category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SRC_MISMATCH_INVALID_EDGE,15,96,4,15 22 88,2,0,25000,1,76,,2 15 22 88
SRC_MISMATCH_NO_TARGET,29,97,8,29 36 41 51 65 67 78,7,3,25000,1,80,,7 29 36 41 51 65 67 78
SRC_MISMATCH_INVALID_EDGE,22,98,4,22 22 38,10,1,25000,1,60,,10 22 22 38
SRC_MISMATCH_NO_TARGET,27,99,6,27 35 40 45 53,17,4,25000,1,76,,17 27 35 40 45 53
SRC_MISMATCH,24,100,5,24 35 71 75,14,1,25000,1,75,4,14 24 35 71 75
SRC_MISMATCH_NO_TARGET,30,101,4,30 32 45,16,3,25000,1,74,,16 30 32 45
SRC_MISMATCH_INVALID_EDGE,41,102,11,41 47 57 59 8 15 39 47 57 59,8,8,25000,1,76,,8 41 47 57 59 8 15 39 47 57 59
SRC_MISMATCH,37,103,5,37 57 60 73,29,2,25000,1,73,4,29 37 57 60 73
SRC_MISMATCH_INVALID_EDGE,29,104,10,29 43 47 23 29 35 40 43 47,23,6,25000,1,72,,23 29 43 47 23 29 35 40 43 47
SRC_MISMATCH_NO_TARGET,15,105,6,15 27 37 40 44,10,3,25000,1,66,,10 15 27 37 40 44
SRC_MISMATCH_NO_TARGET,27,106,8,27 35 40 45 53 57 60,24,5,25000,1,78,,24 27 35 40 45 53 57 60
SRC_MISMATCH_INVALID_EDGE,8,107,6,8 38 4 6 38,4,2,25000,1,63,,4 8 38 4 6 38
SRC_MISMATCH,36,108,8,36 40 42 53 56 60 63,29,5,25000,1,63,7,29 36 40 42 53 56 60 63
SRC_MISMATCH_INVALID_EDGE,35,109,11,35 40 49 23 29 37 40 45 49 50,23,8,25000,1,85,,23 35 40 49 23 29 37 40 45 49 50
SRC_MISMATCH_NO_TARGET,27,110,5,27 28 37 41,24,2,25000,1,85,,24 27 28 37 41
SRC_MISMATCH_INVALID_EDGE,15,111,9,15 22 38 39 10 22 38 39,10,4,25000,1,89,,10 15 22 38 39 10 22 38 39
SRC_MISMATCH,35,112,7,35 40 48 57 59 72,0,5,25000,1,72,6,0 35 40 48 57 59 72
SRC_MISMATCH_INVALID_EDGE,33,113,5,33 22 71 88,22,1,25000,1,88,4,22 33 22 71 88
SRC_MISMATCH,7,114,9,7 29 36 52 61 64 65 67,5,2,25000,1,67,8,5 7 29 36 52 61 64 65 67
SRC_MISMATCH_NO_TARGET,43,115,5,43 47 56 57,3,4,25000,1,65,,3 43 47 56 57
SRC_MISMATCH_INVALID_EDGE,15,116,9,15 22 38 39 10 22 38 39,10,4,25000,1,83,,10 15 22 38 39 10 22 38 39
SRC_MISMATCH_NO_TARGET,19,117,6,19 32 34 42 53,4,4,25000,1,80,,4 19 32 34 42 53
SRC_MISMATCH_NO_TARGET,27,118,7,27 35 49 52 60 63,17,3,25000,1,81,,17 27 35 49 52 60 63
SRC_MISMATCH_NO_TARGET,7,119,4,7 29 35,5,1,25000,1,74,,5 7 29 35
SRC_MISMATCH_NO_TARGET,24,120,5,24 36 41 51,11,3,25000,1,62,,11 24 36 41 51
SRC_MISMATCH_NO_TARGET,35,121,2,35,27,1,25000,1,63,,27 35
SRC_MISMATCH,34,122,6,34 56 57 60 63,28,3,25000,1,63,5,28 34 56 57 60 63
SRC_MISMATCH_INVALID_EDGE,7,123,10,7 35 40 5 7 17 29 35 40,5,4,25000,1,87,,5 7 35 40 5 7 17 29 35 40
SRC_MISMATCH_NO_TARGET,27,124,4,27 28 37,24,1,25000,1,60,,24 27 28 37
SRC_MISMATCH_NO_TARGET,26,125,5,26 28 38 51,19,2,25000,1,79,,19 26 28 38 51
SRC_MISMATCH_NO_TARGET,7,126,5,7 29 37 58,5,2,25000,1,71,,5 7 29 37 58
SRC_MISMATCH_INVALID_EDGE,30,127,10,30 50 52 60 30 50 52 60 63,13,6,25000,1,88,,13 30 50 52 60 30 50 52 60 63
SRC_MISMATCH_NO_TARGET,17,128,7,17 40 42 53 56 57,15,5,25000,1,62,,15 17 40 42 53 56 57
MISSING_TARGET,32,129,3,1 32 34,1,2,25000,1,77,,1 32 34
SRC_MISMATCH_NO_TARGET,19,130,4,19 25 33,17,1,25000,1,87,,17 19 25 33
SRC_MISMATCH_NO_TARGET,20,131,6,20 31 33 44 58,13,4,25000,1,79,,13 20 31 33 44 58
SRC_MISMATCH,34,132,7,34 56 57 60 63 66,28,3,25000,1,66,6,28 34 56 57 60 63 66
SRC_MISMATCH,23,133,7,23 35 40 48 57 70,8,4,25000,1,70,6,8 23 35 40 48 57 70
SRC_MISMATCH,35,134,6,35 51 55 60 64,27,3,25000,1,64,5,27 35 51 55 60 64
SRC_MISMATCH_INVALID_EDGE,7,135,6,7 7 42 46 55,6,3,25000,1,77,,6 7 7 42 46 55
SRC_MISMATCH_INVALID_EDGE,19,136,7,19 25 33 53 56 57,17,4,25000,1,60,,17 19 25 33 53 56 57
SRC_MISMATCH_NO_TARGET,42,137,4,42 53 56,18,3,25000,1,63,,18 42 53 56
SRC_MISMATCH_NO_TARGET,27,138,5,27 35 40 45,24,3,25000,1,73,,24 27 35 40 45
SRC_MISMATCH_NO_TARGET,40,139,4,40 45 53,17,3,25000,1,75,,17 40 45 53
SRC_MISMATCH_NO_TARGET,15,140,4,15 19 32,10,1,25000,1,70,,10 15 19 32
SRC_MISMATCH_NO_TARGET,7,141,7,7 17 27 35 40 48,6,3,25000,1,76,,6 7 17 27 35 40 48
SRC_MISMATCH,38,142,7,38 58 73 75 84 85,28,2,25000,1,85,6,28 38 58 73 75 84 85
SRC_MISMATCH_NO_TARGET,40,143,3,40 49,17,2,25000,1,62,,17 40 49
SRC_MISMATCH,40,144,6,40 42 53 56 61,20,4,25000,1,61,5,20 40 42 53 56 61
SRC_MISMATCH_NO_TARGET,42,145,3,42 54,17,2,25000,1,88,,17 42 54
SRC_MISMATCH_NO_TARGET,30,146,3,30 50,16,2,25000,1,75,,16 30 50
SRC_MISMATCH_NO_TARGET,16,147,4,16 28 53,6,1,25000,1,68,,6 16 28 53
SRC_MISMATCH_INVALID_EDGE,41,148,14,41 8 41 8 37 41 8 23 24 27 28 37 41,8,6,25000,1,78,,8 41 8 41 8 37 41 8 23 24 27 28 37 41
SRC_MISMATCH_NO_TARGET,19,149,6,19 32 34 46 55,4,4,25000,1,67,,4 19 32 34 46 55
SRC_MISMATCH_INVALID_EDGE,36,150,6,36 51 75 84 85,1,2,25000,1,85,5,1 36 51 75 84 85
SRC_MISMATCH_INVALID_EDGE,34,151,7,34 42 45 53 56 61,13,5,25000,1,61,6,13 34 42 45 53 56 61
SRC_MISMATCH_INVALID_EDGE,21,152,7,21 29 37 12 29 37,12,2,25000,1,89,,12 21 29 37 12 29 37
SRC_MISMATCH_INVALID_EDGE,16,153,6,16 16 30 31 58,9,3,25000,1,68,,9 16 16 30 31 58
SRC_MISMATCH_INVALID_EDGE,27,154,9,27 35 40 45 27 35 40 45,24,6,25000,1,76,,24 27 35 40 45 27 35 40 45
SRC_MISMATCH,35,155,5,35 75 77 87,24,1,25000,1,87,4,24 35 75 77 87
SRC_MISMATCH,33,156,7,33 43 54 58 60 73,20,4,25000,1,73,6,20 33 43 54 58 60 73
SRC_MISMATCH_INVALID_EDGE,86,157,2,86,22,0,25000,1,83,,22 86
STOP_BEFORE_START,,158,0,,19,0,25000,1,64,,19
SRC_MISMATCH_INVALID_EDGE,24,159,7,24 55 14 38 51 55,14,4,25000,1,81,,14 24 55 14 38 51 55
SRC_MISMATCH_NO_TARGET,53,160,5,53 56 57 70,22,3,25000,1,80,,22 53 56 57 70
SRC_MISMATCH_INVALID_EDGE,75,161,3,75 84,22,0,25000,1,84,2,22 75 84
SRC_MISMATCH,15,162,6,15 19 33 57 64,10,2,25000,1,64,5,10 15 19 33 57 64
SRC_MISMATCH,59,163,4,59 74 83,16,1,25000,1,83,3,16 59 74 83
SRC_MISMATCH_INVALID_EDGE,16,164,13,16 20 37 40 42 11 22 26 28 37 40 42,6,6,25000,1,69,,6 16 20 37 40 42 11 22 26 28 37 40 42
SRC_MISMATCH,31,165,8,31 37 44 53 57 60 73,25,5,25000,1,73,7,25 31 37 44 53 57 60 73
SRC_MISMATCH,33,166,8,33 42 46 65 67 78 79,20,3,25000,1,79,7,20 33 42 46 65 67 78 79
SRC_MISMATCH_INVALID_EDGE,35,167,6,35 11 24 27 35,11,2,25000,1,66,,11 35 11 24 27 35
SRC_MISMATCH_INVALID_EDGE,15,168,10,15 19 25 31 10 15 19 25 31,10,2,25000,1,77,,10 15 19 25 31 10 15 19 25 31
SRC_MISMATCH,31,169,5,31 59 64 67,20,2,25000,1,67,4,20 31 59 64 67
SRC_MISMATCH,35,170,7,35 40 42 46 55 62,0,5,25000,1,62,6,0 35 40 42 46 55 62
SRC_MISMATCH_NO_TARGET,30,171,4,30 32 34,2,3,25000,1,61,,2 30 32 34
SRC_MISMATCH,37,172,6,37 66 74 75 77,18,1,25000,1,77,5,18 37 66 74 75 77
SRC_MISMATCH_NO_TARGET,30,173,6,30 32 38 58 67,13,4,25000,1,87,,13 30 32 38 58 67
SRC_MISMATCH,29,174,8,29 36 41 46 52 60 67,11,4,25000,1,67,7,11 29 36 41 46 52 60 67
SRC_MISMATCH_INVALID_EDGE,29,175,9,29 59 8 41 59 8 41 59,8,5,25000,1,67,,8 29 59 8 41 59 8 41 59
SRC_MISMATCH_INVALID_EDGE,29,176,7,29 59 8 38 56 59,8,4,25000,1,81,,8 29 59 8 38 56 59
SRC_MISMATCH_INVALID_EDGE,16,177,5,16 16 16 30,9,1,25000,1,88,,9 16 16 16 30
SRC_MISMATCH_NO_TARGET,14,178,3,14 24,4,0,25000,1,60,,4 14 24
SRC_MISMATCH,29,179,8,29 36 41 52 60 64 67,21,3,25000,1,67,7,21 29 36 41 52 60 64 67
SRC_MISMATCH_INVALID_EDGE,34,180,8,34 42 4 11 35 40 42,4,5,25000,1,74,,4 34 42 4 11 35 40 42
SRC_MISMATCH_NO_TARGET,7,181,5,7 17 27 35,6,1,25000,1,64,,6 7 17 27 35
SRC_MISMATCH,52,182,3,52 61,15,1,25000,1,61,2,15 52 61
SRC_MISMATCH_NO_TARGET,16,183,4,16 30 32,1,2,25000,1,66,,1 16 30 32
SRC_MISMATCH_NO_TARGET,15,184,5,15 17 18 59,10,1,25000,1,65,,10 15 17 18 59
SRC_MISMATCH_NO_TARGET,40,185,8,40 42 45 53 57 59 78,25,6,25000,1,84,,25 40 42 45 53 57 59 78
SRC_MISMATCH_NO_TARGET,37,186,4,37 43 54,18,3,25000,1,72,,18 37 43 54
SRC_MISMATCH_INVALID_EDGE,19,187,5,19 52 60 64,17,1,25000,1,64,4,17 19 52 60 64
SRC_MISMATCH_INVALID_EDGE,41,188,2,41,13,1,25000,1,89,,13 41
SRC_MISMATCH,11,189,11,11 36 41 46 64 67 78 80 81 85,4,3,25000,1,85,10,4 11 36 41 46 64 67 78 80 81 85
SRC_MISMATCH_INVALID_EDGE,21,190,4,21 24 36,1,1,25000,1,70,,1 21 24 36
SRC_MISMATCH_NO_TARGET,17,191,7,17 27 37 40 42 59,15,4,25000,1,85,,15 17 27 37 40 42 59
SRC_MISMATCH_NO_TARGET,41,192,2,41,27,1,25000,1,89,,27 41
SRC_MISMATCH_NO_TARGET,24,193,6,24 35 40 44 58,14,4,25000,1,65,,14 24 35 40 44 58
SRC_MISMATCH_NO_TARGET,20,194,6,20 33 48 57 66,12,3,25000,1,69,,12 20 33 48 57 66
SRC_MISMATCH_INVALID_EDGE,39,195,6,39 47 56 57 60,16,4,25000,1,60,5,16 39 47 56 57 60
SRC_MISMATCH_INVALID_EDGE,55,196,4,55 60 63,9,1,25000,1,63,3,9 55 60 63
SRC_MISMATCH,26,197,6,26 28 45 53 61,25,2,25000,1,61,5,25 26 28 45 53 61
SRC_MISMATCH_NO_TARGET,37,198,5,37 43 54 58,18,4,25000,1,76,,18 37 43 54 58
SRC_MISMATCH_INVALID_EDGE,27,199,14,27 28 34 56 28 34 56 21 28 34 46 47 56,11,8,25000,1,81,,11 27 28 34 56 28 34 56 21 28 34 46 47 56
INVALID_EDGE,24,200,11,24 24 24 24 24 24 24 24 24 24 24,24,0,25000,1,63,,24 24 24 24 24 24 24 24 24 24 24
SRC_MISMATCH_INVALID_EDGE,27,201,3,27 59,13,1,25000,1,65,,13 27 59
SRC_MISMATCH_INVALID_EDGE,33,202,6,33 5 13 31 33,5,3,25000,1,84,,5 33 5 13 31 33
SRC_MISMATCH,52,203,4,52 60 63,22,1,25000,1,63,3,22 52 60 63
SRC_MISMATCH_INVALID_EDGE,16,204,4,16 78 79,9,0,25000,1,79,3,9 16 78 79
SRC_MISMATCH,35,205,8,35 40 48 74 75 84 85,29,3,25000,1,85,7,29 35 40 48 74 75 84 85
SRC_MISMATCH_NO_TARGET,30,206,3,30 55,13,2,25000,1,67,,13 30 55
SRC_MISMATCH_INVALID_EDGE,13,207,5,13 27 28 55,9,1,25000,1,82,,9 13 27 28 55
SRC_MISMATCH_INVALID_EDGE,29,208,12,29 35 40 48 8 15 17 27 35 40 48,8,6,25000,1,77,,8 29 35 40 48 8 15 17 27 35 40 48
SRC_MISMATCH,38,209,8,38 39 47 56 57 59 72,28,6,25000,1,72,7,28 38 39 47 56 57 59 72
SRC_MISMATCH_NO_TARGET,24,210,5,24 27 28 53,21,1,25000,1,78,,21 24 27 28 53
SRC_MISMATCH,34,211,6,34 42 60 72 74,18,2,25000,1,74,5,18 34 42 60 72 74
SRC_MISMATCH_INVALID_EDGE,17,212,4,17 75 77,15,0,25000,1,77,3,15 17 75 77
SRC_MISMATCH_INVALID_EDGE,44,213,6,44 74 75 77 87,16,1,25000,1,87,5,16 44 74 75 77 87
SRC_MISMATCH_NO_TARGET,26,214,4,26 28 53,25,1,25000,1,80,,25 26 28 53
SRC_MISMATCH,42,215,8,42 45 53 57 64 65 67,17,4,25000,1,67,7,17 42 45 53 57 64 65 67
SRC_MISMATCH_INVALID_EDGE,28,216,4,28 78 80,21,0,25000,1,80,3,21 28 78 80
SRC_MISMATCH,35,217,3,35 71,27,1,25000,1,71,2,27 35 71
SRC_MISMATCH_INVALID_EDGE,15,218,6,15 24 35 40 44,10,3,25000,1,74,,10 15 24 35 40 44
SRC_MISMATCH_NO_TARGET,22,219,3,22 33,10,1,25000,1,84,,10 22 33
SRC_MISMATCH_INVALID_EDGE,43,220,5,43 3 71 88,3,1,25000,1,88,4,3 43 3 71 88
SRC_MISMATCH_INVALID_EDGE,24,221,10,24 35 40 14 24 35 40 45 56,14,6,25000,1,82,,14 24 35 40 14 24 35 40 45 56
SRC_MISMATCH,35,222,7,35 40 48 57 70 89,0,4,25000,1,89,6,0 35 40 48 57 70 89
SRC_MISMATCH_INVALID_EDGE,46,223,5,46 47 57 76,2,3,25000,1,75,,2 46 47 57 76
SRC_MISMATCH_INVALID_EDGE,10,224,9,10 15 22 35 40 48 40 48,8,5,25000,1,80,,8 10 15 22 35 40 48 40 48
SRC_MISMATCH,23,225,7,23 35 40 48 62 65,8,3,25000,1,65,6,8 23 35 40 48 62 65
SRC_MISMATCH_NO_TARGET,14,226,3,14 24,6,0,25000,1,63,,6 14 24
SRC_MISMATCH,43,227,5,43 47 56 62,3,3,25000,1,62,4,3 43 47 56 62
SRC_MISMATCH_NO_TARGET,15,228,5,15 19 33 44,10,2,25000,1,88,,10 15 19 33 44
SRC_MISMATCH_INVALID_EDGE,35,229,6,35 49 50 52 60,21,4,25000,1,88,,21 35 49 50 52 60
SRC_MISMATCH_INVALID_EDGE,55,230,8,55 11 11 36 41 46 55,11,5,25000,1,88,,11 55 11 11 36 41 46 55
SRC_MISMATCH_NO_TARGET,16,231,4,16 30 32,9,2,25000,1,72,,9 16 30 32
SRC_MISMATCH_NO_TARGET,35,232,3,35 51,27,2,25000,1,68,,27 35 51
SRC_MISMATCH_INVALID_EDGE,17,233,5,17 24 74 75,6,0,25000,1,75,4,6 17 24 74 75
SRC_MISMATCH,29,234,7,29 48 50 52 60 71,23,3,25000,1,71,6,23 29 48 50 52 60 71
SRC_MISMATCH,40,235,6,40 42 53 56 62,20,4,25000,1,62,5,20 40 42 53 56 62
SRC_MISMATCH,31,236,10,31 37 40 48 57 59 64 67 78,20,6,25000,1,78,9,20 31 37 40 48 57 59 64 67 78
SRC_MISMATCH_NO_TARGET,24,237,3,24 35,14,1,25000,1,63,,14 24 35
SRC_MISMATCH_NO_TARGET,7,238,4,7 29 36,5,1,25000,1,61,,5 7 29 36
SRC_MISMATCH_INVALID_EDGE,61,239,5,61 64 67 71,25,0,25000,1,71,4,25 61 64 67 71
SRC_MISMATCH_INVALID_EDGE,26,240,4,26 39 44,19,2,25000,1,80,,19 26 39 44
INVALID_EDGE,36,241,7,1 36 1 15 17 18 36,1,2,25000,1,76,,1 36 1 15 17 18 36
